Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Oscillators_RSI,Oscillators_RSI[1],Oscillators_STOCH.K,Oscillators_STOCH.D,Oscillators_CCI,Oscillators_MACD.macd,Oscillators_MACD.signal,Moving Averages_EMA5,Moving Averages_EMA10,Moving Averages_EMA20,Moving Averages_EMA50,Moving Averages_EMA100,Moving Averages_EMA200,Moving Averages_SMA5,Moving Averages_SMA10,Moving Averages_SMA20,Moving Averages_SMA50,Moving Averages_SMA100,Moving Averages_SMA200,Info_sector,Info_industry,Info_marketCap,Info_trailingPE,Info_forwardPE,Info_dividendYield,Info_beta,Info_fiftyDayAverage,Info_twoHundredDayAverage
2022-09-02 00:00:00-04:00,157.652,158.254,152.935,153.764,76957800,0.0,0.0,18.4,23.26,5.307,7.015,-84.636,-0.137,2.215,156.612,159.494,160.854,157.136,154.984,153.098,156.178,160.589,164.478,154.667,151.057,158.577,Technology,Consumer Electronics,2829863354368,29.902,22.669,0.49,1.259,229.726,229.147
2022-09-06 00:00:00-04:00,154.415,155.027,151.672,152.501,73714800,0.0,0.0,17.68,18.4,3.74,8.121,-96.285,-0.738,1.625,155.242,158.223,160.059,156.954,154.934,153.092,154.826,159.302,163.967,154.925,150.932,158.585,Technology,Consumer Electronics,2829863354368,29.902,22.669,0.49,1.259,229.726,229.147
2022-09-07 00:00:00-04:00,152.787,154.613,151.593,153.912,87449600,0.0,0.0,17.42,17.68,11.038,6.695,-88.525,-1.088,1.082,154.799,157.439,159.473,156.835,154.914,153.1,154.244,158.19,163.525,155.211,150.794,158.579,Technology,Consumer Electronics,2829863354368,29.902,22.669,0.49,1.259,229.726,229.147
2022-09-08 00:00:00-04:00,152.61,154.307,150.675,152.432,84923800,0.0,0.0,16.774,17.42,8.452,7.743,-90.564,-1.467,0.572,154.01,156.529,158.803,156.662,154.865,153.094,153.699,156.9,162.796,155.55,150.692,158.552,Technology,Consumer Electronics,2829863354368,29.902,22.669,0.49,1.259,229.726,229.147
2022-09-09 00:00:00-04:00,153.429,155.748,152.718,155.304,68028800,0.0,0.0,26.346,16.774,25.531,15.007,-68.242,-1.519,0.154,154.441,156.306,158.469,156.609,154.874,153.116,153.583,155.651,162.247,155.912,150.621,158.538,Technology,Consumer Electronics,2829863354368,29.902,22.669,0.49,1.259,229.726,229.147
2022-09-12 00:00:00-04:00,157.495,162.103,157.208,161.284,104956000,0.0,0.0,43.535,26.346,58.519,30.834,-16.397,-1.065,-0.09,156.722,157.211,158.737,156.792,155.001,153.197,155.087,155.632,161.819,156.443,150.586,158.551,Technology,Consumer Electronics,2829863354368,29.902,22.669,0.49,1.259,229.726,229.147
2022-09-13 00:00:00-04:00,157.8,158.432,151.356,151.82,122656600,0.0,0.0,33.778,43.535,6.315,30.122,-69.951,-1.452,-0.362,155.088,156.231,158.079,156.597,154.938,153.183,154.95,154.888,160.865,156.741,150.459,158.514,Technology,Consumer Electronics,2829863354368,29.902,22.669,0.49,1.259,229.726,229.147
2022-09-14 00:00:00-04:00,152.758,155.037,151.593,153.271,87965400,0.0,0.0,35.603,33.778,14.317,26.384,-68.972,-1.623,-0.614,154.482,155.693,157.621,156.467,154.905,153.184,154.822,154.533,159.99,157.016,150.354,158.51,Technology,Consumer Electronics,2829863354368,29.902,22.669,0.49,1.259,229.726,229.147
2022-09-15 00:00:00-04:00,152.619,153.202,149.392,150.369,90481100,0.0,0.0,29.408,35.603,5.033,8.555,-83.214,-1.97,-0.886,153.111,154.725,156.93,156.228,154.815,153.156,154.41,154.054,158.896,157.207,150.266,158.474,Technology,Consumer Electronics,2829863354368,29.902,22.669,0.49,1.259,229.726,229.147
2022-09-16 00:00:00-04:00,149.225,149.363,146.422,148.721,162278800,0.0,0.0,33.062,29.408,14.663,11.338,-99.764,-2.351,-1.179,151.648,153.633,156.148,155.933,154.694,153.112,153.093,153.338,157.739,157.297,150.15,158.406,Technology,Consumer Electronics,2829863354368,29.902,22.669,0.49,1.259,229.726,229.147
2022-09-19 00:00:00-04:00,147.35,152.531,147.142,152.452,81474200,0.0,0.0,41.305,33.062,38.452,19.383,-64.708,-2.325,-1.408,151.916,153.418,155.796,155.797,154.65,153.106,151.327,153.207,156.898,157.448,150.132,158.358,Technology,Consumer Electronics,2829863354368,29.902,22.669,0.49,1.259,229.726,229.147
2022-09-20 00:00:00-04:00,151.386,156.004,151.07,154.84,107689800,0.0,0.0,47.464,41.305,53.681,35.599,-25.384,-2.088,-1.544,152.89,153.677,155.705,155.759,154.654,153.123,151.931,153.44,156.371,157.689,150.139,158.328,Technology,Consumer Electronics,2829863354368,29.902,22.669,0.49,1.259,229.726,229.147
2022-09-21 00:00:00-04:00,155.274,156.656,151.583,151.702,101696800,0.0,0.0,45.744,47.464,33.669,41.934,-25.653,-2.128,-1.661,152.494,153.318,155.324,155.6,154.595,153.109,151.617,153.219,155.705,157.848,150.046,158.291,Technology,Consumer Electronics,2829863354368,29.902,22.669,0.49,1.259,229.726,229.147
2022-09-22 00:00:00-04:00,150.379,152.442,148.928,150.734,86652500,0.0,0.0,43.69,45.744,27.502,38.284,-43.255,-2.213,-1.771,151.908,152.848,154.887,155.409,154.519,153.085,151.69,153.05,154.975,157.995,150.002,158.232,Technology,Consumer Electronics,2829863354368,29.902,22.669,0.49,1.259,229.726,229.147
2022-09-23 00:00:00-04:00,149.205,149.481,146.609,148.455,96029900,0.0,0.0,43.521,43.69,12.964,24.712,-56.683,-2.436,-1.904,150.757,152.049,154.274,155.137,154.399,153.039,151.636,152.365,154.008,158.038,149.932,158.133,Technology,Consumer Electronics,2829863354368,29.902,22.669,0.49,1.259,229.726,229.147
2022-09-26 00:00:00-04:00,147.695,151.751,147.675,148.79,93339400,0.0,0.0,45.367,43.521,15.104,18.523,-37.743,-2.556,-2.035,150.101,151.457,153.752,154.888,154.287,152.997,150.904,151.115,153.374,158.054,149.851,158.017,Technology,Consumer Electronics,2829863354368,29.902,22.669,0.49,1.259,229.726,229.147
2022-09-27 00:00:00-04:00,150.734,152.688,147.981,149.767,84442700,0.0,0.0,44.768,45.367,21.334,16.467,-27.343,-2.543,-2.136,149.99,151.15,153.372,154.687,154.198,152.965,149.89,150.91,152.899,158.151,149.714,157.908,Technology,Consumer Electronics,2829863354368,29.902,22.669,0.49,1.259,229.726,229.147
2022-09-28 00:00:00-04:00,145.701,148.662,142.938,147.873,146691400,0.0,0.0,44.305,44.768,25.747,20.728,-57.781,-2.655,-2.24,149.284,150.554,152.849,154.42,154.073,152.914,149.124,150.37,152.452,158.132,149.651,157.766,Technology,Consumer Electronics,2829863354368,29.902,22.669,0.49,1.259,229.726,229.147
2022-09-29 00:00:00-04:00,144.182,144.794,138.833,140.609,128138200,0.0,0.0,33.459,44.305,7.634,18.238,-99.042,-3.292,-2.451,146.392,148.746,151.683,153.878,153.806,152.791,147.099,149.394,151.724,157.928,149.507,157.605,Technology,Consumer Electronics,2829863354368,29.902,22.669,0.49,1.259,229.726,229.147
2022-09-30 00:00:00-04:00,139.425,141.221,136.188,136.385,124925300,0.0,0.0,20.819,33.459,0.887,11.423,-121.832,-4.091,-2.779,143.057,146.498,150.226,153.192,153.461,152.628,144.685,148.161,150.749,157.593,149.372,157.43,Technology,Consumer Electronics,2829863354368,29.902,22.669,0.49,1.259,229.726,229.147
2022-10-03 00:00:00-04:00,136.395,141.191,135.882,140.58,114311700,0.0,0.0,34.97,20.819,22.613,10.378,-101.454,-4.335,-3.09,142.231,145.422,149.307,152.698,153.206,152.508,143.043,146.973,150.09,157.368,149.255,157.252,Technology,Consumer Electronics,2829863354368,29.902,22.669,0.49,1.259,229.726,229.147
2022-10-04 00:00:00-04:00,143.126,144.3,142.366,144.182,87830100,0.0,0.0,38.508,34.97,39.952,21.151,-58.018,-4.19,-3.31,142.881,145.197,148.819,152.364,153.027,152.425,141.926,145.908,149.674,157.237,149.253,157.127,Technology,Consumer Electronics,2829863354368,29.902,22.669,0.49,1.259,229.726,229.147
2022-10-05 00:00:00-04:00,142.178,145.445,141.132,144.478,79471000,0.0,0.0,42.025,38.508,41.378,34.648,-54.598,-4.005,-3.449,143.413,145.066,148.406,152.054,152.858,152.346,141.247,145.185,149.202,157.138,149.293,157.008,Technology,Consumer Electronics,2829863354368,29.902,22.669,0.49,1.259,229.726,229.147
2022-10-06 00:00:00-04:00,143.895,145.603,143.313,143.52,68402200,0.0,0.0,42.826,42.025,36.769,39.367,-47.95,-3.89,-3.537,143.449,144.785,147.94,151.72,152.673,152.259,141.829,144.464,148.757,156.918,149.278,156.891,Technology,Consumer Electronics,2829863354368,29.902,22.669,0.49,1.259,229.726,229.147
2022-10-07 00:00:00-04:00,140.668,141.221,137.619,138.251,85925600,0.0,0.0,31.209,42.826,11.401,29.849,-92.795,-4.177,-3.665,141.716,143.597,147.018,151.192,152.388,152.119,142.202,143.443,147.904,156.582,149.227,156.733,Technology,Consumer Electronics,2829863354368,29.902,22.669,0.49,1.259,229.726,229.147
2022-10-10 00:00:00-04:00,138.576,140.027,136.751,138.576,74899000,0.0,0.0,27.238,31.209,12.969,20.38,-83.175,-4.328,-3.798,140.67,142.684,146.214,150.697,152.114,151.984,141.801,142.422,146.769,156.15,149.142,156.562,Technology,Consumer Electronics,2829863354368,29.902,22.669,0.49,1.259,229.726,229.147
2022-10-11 00:00:00-04:00,138.063,139.494,136.405,137.155,77033700,0.0,0.0,28.613,27.238,7.575,10.648,-82.09,-4.51,-3.94,139.498,141.679,145.351,150.166,151.818,151.837,140.396,141.161,146.035,155.71,149.125,156.382,Technology,Consumer Electronics,2829863354368,29.902,22.669,0.49,1.259,229.726,229.147
2022-10-12 00:00:00-04:00,137.303,138.517,136.346,136.524,70433700,0.0,0.0,28.898,28.613,3.817,8.12,-78.949,-4.652,-4.082,138.507,140.741,144.51,149.631,151.515,151.685,138.805,140.026,145.198,155.287,149.137,156.178,Technology,Consumer Electronics,2829863354368,29.902,22.669,0.49,1.259,229.726,229.147
2022-10-13 00:00:00-04:00,133.218,141.705,132.606,141.112,113224000,0.0,0.0,39.797,28.898,42.359,17.917,-60.647,-4.344,-4.135,139.375,140.809,144.187,149.297,151.309,151.579,138.324,140.076,144.735,154.835,149.192,156.003,Technology,Consumer Electronics,2829863354368,29.902,22.669,0.49,1.259,229.726,229.147
2022-10-14 00:00:00-04:00,142.415,142.622,136.376,136.563,88598000,0.0,0.0,34.79,39.797,19.705,21.96,-57.226,-4.416,-4.191,138.438,140.037,143.461,148.797,151.017,151.43,137.986,140.094,144.127,154.298,149.147,155.804,Technology,Consumer Electronics,2829863354368,29.902,22.669,0.49,1.259,229.726,229.147
2022-10-17 00:00:00-04:00,139.218,141.024,138.428,140.54,85250900,0.0,0.0,39.319,34.79,49.416,37.16,-37.424,-4.105,-4.174,139.139,140.128,143.182,148.474,150.81,151.322,138.379,140.09,143.532,153.845,149.17,155.631,Technology,Consumer Electronics,2829863354368,29.902,22.669,0.49,1.259,229.726,229.147
2022-10-18 00:00:00-04:00,143.58,144.774,138.764,141.862,99136600,0.0,0.0,42.95,39.319,71.222,46.781,-12.332,-3.709,-4.081,140.047,140.444,143.057,148.214,150.632,151.227,139.32,139.858,142.883,153.428,149.203,155.468,Technology,Consumer Electronics,2829863354368,29.902,22.669,0.49,1.259,229.726,229.147
2022-10-19 00:00:00-04:00,139.83,143.047,139.642,141.971,61758300,0.0,0.0,51.92,42.95,72.058,64.232,-8.845,-3.347,-3.934,140.688,140.721,142.953,147.969,150.461,151.135,140.41,139.607,142.396,153.013,149.206,155.284,Technology,Consumer Electronics,2829863354368,29.902,22.669,0.49,1.259,229.726,229.147
2022-10-20 00:00:00-04:00,141.142,143.974,140.777,141.507,64522000,0.0,0.0,58.077,51.92,68.489,70.59,1.536,-3.063,-3.76,140.961,140.864,142.816,147.716,150.284,151.04,140.489,139.406,141.935,152.502,149.147,155.108,Technology,Consumer Electronics,2829863354368,29.902,22.669,0.49,1.259,229.726,229.147
2022-10-21 00:00:00-04:00,140.994,145.909,140.777,145.336,86548600,0.0,0.0,57.588,58.077,95.697,78.748,25.99,-2.5,-3.508,142.419,141.677,143.056,147.623,150.186,150.983,142.243,140.115,141.779,152.084,149.133,154.975,Technology,Consumer Electronics,2829863354368,29.902,22.669,0.49,1.259,229.726,229.147
2022-10-24 00:00:00-04:00,145.257,148.257,144.083,147.488,75981900,0.0,0.0,55.53,57.588,95.082,86.423,56.944,-1.859,-3.178,144.109,142.734,143.478,147.617,150.132,150.948,143.633,141.006,141.714,151.636,149.142,154.867,Technology,Consumer Electronics,2829863354368,29.902,22.669,0.49,1.259,229.726,229.147
2022-10-25 00:00:00-04:00,148.119,150.488,147.399,150.34,74732300,0.0,0.0,59.033,55.53,99.172,96.65,85.549,-1.108,-2.764,146.186,144.117,144.131,147.724,150.136,150.942,145.328,142.324,141.743,151.225,149.156,154.773,Technology,Consumer Electronics,2829863354368,29.902,22.669,0.49,1.259,229.726,229.147
2022-10-26 00:00:00-04:00,148.978,149.994,146.096,147.389,88194300,0.0,0.0,55.616,59.033,82.671,92.308,67.441,-0.742,-2.36,146.587,144.712,144.442,147.711,150.082,150.907,146.412,143.411,141.718,150.758,149.197,154.664,Technology,Consumer Electronics,2829863354368,29.902,22.669,0.49,1.259,229.726,229.147
2022-10-27 00:00:00-04:00,146.126,147.093,142.238,142.899,109180200,0.0,0.0,56.904,55.616,57.561,79.801,26.937,-0.806,-2.049,145.357,144.382,144.295,147.522,149.94,150.827,146.69,143.59,141.833,150.17,149.186,154.518,Technology,Consumer Electronics,2829863354368,29.902,22.669,0.49,1.259,229.726,229.147
2022-10-28 00:00:00-04:00,146.254,155.432,145.879,153.695,164762400,0.0,0.0,67.129,56.904,92.391,77.541,110.924,0.015,-1.636,148.137,146.075,145.19,147.764,150.014,150.855,148.362,145.303,142.698,149.807,149.257,154.424,Technology,Consumer Electronics,2829863354368,29.902,22.669,0.49,1.259,229.726,229.147
2022-10-31 00:00:00-04:00,151.149,152.215,149.925,151.327,97943200,0.0,0.0,65.718,67.129,82.015,77.322,100.049,0.469,-1.215,149.2,147.03,145.774,147.904,150.04,150.86,149.13,146.381,143.236,149.448,149.312,154.334,Technology,Consumer Electronics,2829863354368,29.902,22.669,0.49,1.259,229.726,229.147
2022-11-01 00:00:00-04:00,153.044,153.409,147.172,148.672,80379300,0.0,0.0,62.895,65.718,70.385,81.597,78.635,0.608,-0.85,149.024,147.329,146.05,147.934,150.013,150.838,148.796,147.062,143.46,149.114,149.393,154.227,Technology,Consumer Electronics,2829863354368,29.902,22.669,0.49,1.259,229.726,229.147
2022-11-02 00:00:00-04:00,146.994,150.172,143.096,143.126,93604600,0.0,0.0,52.094,62.895,35.422,62.607,25.666,0.267,-0.627,147.058,146.564,145.772,147.746,149.877,150.762,147.944,147.178,143.393,148.676,149.473,154.108,Technology,Consumer Electronics,2829863354368,29.902,22.669,0.49,1.259,229.726,229.147
2022-11-03 00:00:00-04:00,140.195,140.925,136.928,137.056,97918500,0.0,0.0,50.498,52.094,0.693,35.5,-61.334,-0.487,-0.599,143.724,144.836,144.942,147.326,149.623,150.625,146.775,146.733,143.069,148.111,149.544,153.977,Technology,Consumer Electronics,2829863354368,29.902,22.669,0.49,1.259,229.726,229.147
2022-11-04 00:00:00-04:00,140.457,141.03,132.836,136.79,140814800,0.23,0.0,45.912,50.498,17.498,17.871,-80.0,-1.094,-0.698,141.413,143.373,144.165,146.913,149.369,150.488,143.394,145.878,142.996,147.49,149.603,153.852,Technology,Consumer Electronics,2829863354368,29.902,22.669,0.49,1.259,229.726,229.147
2022-11-07 00:00:00-05:00,135.534,137.551,134.111,137.323,83374600,0.0,0.0,44.966,45.912,19.861,12.684,-87.369,-1.514,-0.861,140.049,142.273,143.514,146.537,149.13,150.357,140.593,144.862,142.934,147.007,149.642,153.741,Technology,Consumer Electronics,2829863354368,29.902,22.669,0.49,1.259,229.726,229.147
2022-11-08 00:00:00-05:00,138.796,139.804,135.91,137.897,89908500,0.0,0.0,45.527,44.966,22.398,19.919,-69.351,-1.78,-1.045,139.332,141.477,142.979,146.198,148.908,150.233,138.438,143.617,142.971,146.58,149.739,153.636,Technology,Consumer Electronics,2829863354368,29.902,22.669,0.49,1.259,229.726,229.147
2022-11-09 00:00:00-05:00,136.908,136.958,133.043,133.32,74917800,0.0,0.0,41.756,45.527,2.143,14.801,-114.055,-2.334,-1.303,137.328,139.994,142.059,145.693,148.599,150.064,136.477,142.21,142.811,146.11,149.776,153.518,Technology,Consumer Electronics,2829863354368,29.902,22.669,0.49,1.259,229.726,229.147
2022-11-10 00:00:00-05:00,139.617,145.182,137.897,145.182,118854000,0.0,0.0,49.866,41.756,54.639,26.393,-3.938,-1.794,-1.401,139.946,140.937,142.356,145.673,148.531,150.016,138.102,142.439,143.014,145.911,149.889,153.459,Technology,Consumer Electronics,2829863354368,29.902,22.669,0.49,1.259,229.726,229.147
2022-11-11 00:00:00-05:00,144.144,148.286,142.711,147.979,93979700,0.0,0.0,50.421,49.866,67.019,41.267,43.43,-1.128,-1.346,142.624,142.218,142.892,145.764,148.52,149.995,140.34,141.867,143.585,145.752,150.035,153.416,Technology,Consumer Electronics,2829863354368,29.902,22.669,0.49,1.259,229.726,229.147
2022-11-14 00:00:00-05:00,147.258,148.553,145.736,146.576,73374100,0.0,0.0,46.692,50.421,60.807,60.822,47.838,-0.705,-1.218,143.941,143.01,143.243,145.795,148.482,149.961,142.191,141.392,143.887,145.609,150.138,153.312,Technology,Consumer Electronics,2829863354368,29.902,22.669,0.49,1.259,229.726,229.147
2022-11-15 00:00:00-05:00,150.47,151.825,146.853,148.316,89868300,0.0,0.0,50.832,46.692,68.506,65.444,70.143,-0.227,-1.02,145.399,143.975,143.726,145.894,148.479,149.945,144.275,141.356,144.209,145.525,150.225,153.195,Technology,Consumer Electronics,2829863354368,29.902,22.669,0.49,1.259,229.726,229.147
2022-11-16 00:00:00-05:00,147.416,148.147,145.597,147.08,64218300,0.0,0.0,53.988,50.832,63.038,64.117,36.009,0.051,-0.806,145.959,144.539,144.045,145.941,148.451,149.917,147.027,141.752,144.465,145.388,150.3,153.072,Technology,Consumer Electronics,2829863354368,29.902,22.669,0.49,1.259,229.726,229.147
2022-11-17 00:00:00-05:00,144.747,149.739,144.47,148.988,80389400,0.0,0.0,44.594,53.988,78.51,70.018,41.897,0.421,-0.56,146.969,145.348,144.516,146.06,148.461,149.907,147.788,142.945,144.839,145.319,150.435,152.953,Technology,Consumer Electronics,2829863354368,29.902,22.669,0.49,1.259,229.726,229.147
2022-11-18 00:00:00-05:00,150.559,150.945,148.246,149.551,74829600,0.0,0.0,47.873,44.594,81.249,74.266,61.909,0.751,-0.298,147.83,146.112,144.996,146.197,148.483,149.904,148.102,144.221,145.05,145.204,150.558,152.851,Technology,Consumer Electronics,2829863354368,29.902,22.669,0.49,1.259,229.726,229.147
2022-11-21 00:00:00-05:00,148.434,148.642,146.022,146.309,58724100,0.0,0.0,47.208,47.873,70.953,76.904,27.838,0.742,-0.09,147.323,146.148,145.121,146.202,148.44,149.868,148.049,145.12,144.991,144.905,150.674,152.735,Technology,Consumer Electronics,2829863354368,29.902,22.669,0.49,1.259,229.726,229.147
2022-11-22 00:00:00-05:00,146.427,148.691,145.241,148.454,51804100,0.0,0.0,56.846,47.208,82.249,78.15,37.733,0.898,0.108,147.7,146.567,145.438,146.29,148.44,149.854,148.076,146.175,144.896,144.838,150.789,152.632,Technology,Consumer Electronics,2829863354368,29.902,22.669,0.49,1.259,229.726,229.147
2022-11-23 00:00:00-05:00,147.732,150.085,147.624,149.334,58301400,0.0,0.0,68.2,56.846,86.882,80.028,60.917,1.08,0.302,148.244,147.07,145.809,146.409,148.458,149.849,148.527,147.777,144.994,144.759,150.888,152.519,Technology,Consumer Electronics,2829863354368,29.902,22.669,0.49,1.259,229.726,229.147
2022-11-25 00:00:00-05:00,146.605,147.169,145.429,146.408,35195900,0.0,0.0,63.216,68.2,71.158,80.096,19.45,0.977,0.437,147.632,146.95,145.866,146.409,148.417,149.815,148.011,147.899,145.169,144.68,150.943,152.383,Technology,Consumer Electronics,2829863354368,29.902,22.669,0.49,1.259,229.726,229.147
2022-11-28 00:00:00-05:00,143.472,144.955,141.732,142.562,69246000,0.0,0.0,56.599,63.216,50.684,69.575,-25.407,0.578,0.465,145.942,146.152,145.551,146.258,148.301,149.742,146.613,147.358,144.612,144.556,150.927,152.249,Technology,Consumer Electronics,2829863354368,29.902,22.669,0.49,1.259,229.726,229.147
2022-11-29 00:00:00-05:00,142.632,143.146,138.737,139.548,83763800,0.0,0.0,51.959,56.599,34.632,52.158,-63.233,0.019,0.376,143.811,144.951,144.98,145.995,148.128,149.641,145.261,146.655,144.023,144.298,150.873,152.117,Technology,Consumer Electronics,2829863354368,29.902,22.669,0.49,1.259,229.726,229.147
2022-11-30 00:00:00-05:00,139.775,147.011,138.935,146.329,111380900,0.0,0.0,64.668,51.959,60.54,48.619,5.522,0.121,0.325,144.65,145.202,145.108,146.008,148.092,149.608,144.836,146.456,143.906,144.128,150.909,152.018,Technology,Consumer Electronics,2829863354368,29.902,22.669,0.49,1.259,229.726,229.147
2022-12-01 00:00:00-05:00,146.507,147.416,144.925,146.605,71250400,0.0,0.0,52.173,64.668,60.121,51.764,46.796,0.222,0.305,145.302,145.457,145.251,146.032,148.063,149.578,144.29,146.409,144.08,144.026,150.937,151.901,Technology,Consumer Electronics,2829863354368,29.902,22.669,0.49,1.259,229.726,229.147
2022-12-02 00:00:00-05:00,144.282,146.299,143.976,146.111,65447400,0.0,0.0,46.933,52.173,56.344,59.002,25.139,0.259,0.295,145.572,145.576,145.333,146.035,148.024,149.544,144.231,146.121,144.533,143.934,150.965,151.783,Technology,Consumer Electronics,2829863354368,29.902,22.669,0.49,1.259,229.726,229.147
2022-12-05 00:00:00-05:00,146.072,149.185,144.095,144.945,68826400,0.0,0.0,47.301,46.933,47.432,54.632,30.354,0.192,0.275,145.363,145.461,145.296,145.992,147.963,149.498,144.707,145.66,144.941,143.864,150.951,151.676,Technology,Consumer Electronics,2829863354368,29.902,22.669,0.49,1.259,229.726,229.147
2022-12-06 00:00:00-05:00,145.38,145.607,140.289,141.267,64727200,0.0,0.0,39.041,47.301,20.729,41.502,-59.18,-0.155,0.189,143.998,144.699,144.912,145.807,147.831,149.416,145.051,145.156,145.138,143.713,150.884,151.559,Technology,Consumer Electronics,2829863354368,29.902,22.669,0.49,1.259,229.726,229.147
2022-12-07 00:00:00-05:00,140.556,141.722,138.391,139.32,69721100,0.0,0.0,38.196,39.041,7.402,25.187,-120.227,-0.582,0.035,142.438,143.721,144.38,145.552,147.662,149.315,143.65,144.243,145.209,143.504,150.827,151.448,Technology,Consumer Electronics,2829863354368,29.902,22.669,0.49,1.259,229.726,229.147
2022-12-08 00:00:00-05:00,140.724,141.87,139.478,141.01,62128300,0.0,0.0,37.784,38.196,20.866,16.332,-112.457,-0.774,-0.127,141.962,143.228,144.059,145.374,147.531,149.233,142.531,143.411,145.594,143.367,150.749,151.365,Technology,Consumer Electronics,2829863354368,29.902,22.669,0.49,1.259,229.726,229.147
2022-12-09 00:00:00-05:00,140.704,143.897,139.281,140.526,76097000,0.0,0.0,36.146,37.784,18.259,15.509,-93.13,-0.955,-0.293,141.484,142.737,143.722,145.184,147.392,149.146,141.414,142.822,145.361,143.365,150.646,151.267,Technology,Consumer Electronics,2829863354368,29.902,22.669,0.49,1.259,229.726,229.147
2022-12-12 00:00:00-05:00,141.06,142.839,139.439,142.829,70462700,0.0,0.0,44.5,36.146,37.954,25.693,-76.524,-0.902,-0.414,141.932,142.754,143.637,145.092,147.301,149.083,140.991,142.849,145.103,143.494,150.544,151.17,Technology,Consumer Electronics,2829863354368,29.902,22.669,0.49,1.259,229.726,229.147
2022-12-13 00:00:00-05:00,147.782,148.246,142.582,143.798,93886200,0.0,0.0,42.356,44.5,46.239,34.151,-2.212,-0.772,-0.486,142.554,142.943,143.653,145.041,147.232,149.031,141.497,143.274,144.965,143.559,150.463,151.077,Technology,Consumer Electronics,2829863354368,29.902,22.669,0.49,1.259,229.726,229.147
2022-12-14 00:00:00-05:00,143.679,144.974,139.538,141.564,82291200,0.0,0.0,37.787,42.356,29.396,37.863,-64.855,-0.841,-0.557,142.224,142.693,143.454,144.905,147.12,148.956,141.946,142.798,144.627,143.506,150.371,150.981,Technology,Consumer Electronics,2829863354368,29.902,22.669,0.49,1.259,229.726,229.147
2022-12-15 00:00:00-05:00,139.488,140.17,134.467,134.931,98931900,0.0,0.0,33.844,37.787,3.156,26.264,-173.098,-1.414,-0.728,139.793,141.281,142.642,144.514,146.879,148.817,140.73,141.63,144.019,143.315,150.227,150.837,Technology,Consumer Electronics,2829863354368,29.902,22.669,0.49,1.259,229.726,229.147
2022-12-16 00:00:00-05:00,135.119,136.068,132.193,132.964,160156900,0.0,0.0,35.733,33.844,4.538,12.363,-198.238,-2.003,-0.983,137.517,139.769,141.72,144.061,146.603,148.659,139.217,140.316,143.218,143.104,150.011,150.683,Technology,Consumer Electronics,2829863354368,29.902,22.669,0.49,1.259,229.726,229.147
2022-12-19 00:00:00-05:00,133.557,133.646,129.811,130.849,79592600,0.0,0.0,36.715,35.733,5.357,4.35,-206.52,-2.611,-1.309,135.294,138.147,140.685,143.543,146.291,148.482,136.821,138.906,142.283,142.956,149.769,150.535,Technology,Consumer Electronics,2829863354368,29.902,22.669,0.49,1.259,229.726,229.147
2022-12-20 00:00:00-05:00,129.88,131.718,128.397,130.779,77432800,0.0,0.0,20.129,36.715,11.46,7.118,-187.614,-3.063,-1.66,133.789,136.808,139.741,143.042,145.984,148.306,134.217,137.857,141.507,142.8,149.475,150.405,Technology,Consumer Electronics,2829863354368,29.902,22.669,0.49,1.259,229.726,229.147
2022-12-21 00:00:00-05:00,131.452,135.238,131.224,133.893,85928000,0.0,0.0,27.98,20.129,26.439,14.418,-116.839,-3.134,-1.955,133.824,136.278,139.185,142.683,145.744,148.162,132.683,137.314,140.779,142.735,149.223,150.3,Technology,Consumer Electronics,2829863354368,29.902,22.669,0.49,1.259,229.726,229.147
2022-12-22 00:00:00-05:00,132.806,133.013,128.802,130.71,77852100,0.0,0.0,25.595,27.98,11.127,16.342,-135.229,-3.408,-2.245,132.786,135.265,138.377,142.214,145.447,147.989,131.839,136.284,139.848,142.619,148.953,150.152,Technology,Consumer Electronics,2829863354368,29.902,22.669,0.49,1.259,229.726,229.147
2022-12-23 00:00:00-05:00,129.415,130.898,128.15,130.344,63814900,0.0,0.0,26.262,25.595,10.92,16.162,-127.038,-3.613,-2.519,131.972,134.371,137.612,141.748,145.148,147.813,131.315,135.266,139.044,142.403,148.619,150.023,Technology,Consumer Electronics,2829863354368,29.902,22.669,0.49,1.259,229.726,229.147
2022-12-27 00:00:00-05:00,129.87,129.9,127.241,128.536,69007800,0.0,0.0,27.96,26.262,6.165,9.404,-123.464,-3.876,-2.79,130.827,133.31,136.748,141.23,144.819,147.621,130.853,133.837,138.343,142.243,148.27,149.905,Technology,Consumer Electronics,2829863354368,29.902,22.669,0.49,1.259,229.726,229.147
2022-12-28 00:00:00-05:00,128.18,129.524,124.423,124.591,85438400,0.0,0.0,26.152,27.96,0.705,5.93,-134.15,-4.353,-3.103,128.748,131.725,135.59,140.578,144.418,147.392,129.615,131.916,137.595,141.924,147.884,149.787,Technology,Consumer Electronics,2829863354368,29.902,22.669,0.49,1.259,229.726,229.147
2022-12-29 00:00:00-05:00,126.519,128.98,126.262,128.12,75703700,0.0,0.0,30.302,26.152,15.519,7.463,-98.532,-4.396,-3.362,128.539,131.069,134.879,140.089,144.095,147.2,128.46,130.572,136.685,141.649,147.539,149.664,Technology,Consumer Electronics,2829863354368,29.902,22.669,0.49,1.259,229.726,229.147
