Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Oscillators_RSI,Oscillators_RSI[1],Oscillators_STOCH.K,Oscillators_STOCH.D,Oscillators_CCI,Oscillators_MACD.macd,Oscillators_MACD.signal,Moving Averages_EMA5,Moving Averages_EMA10,Moving Averages_EMA20,Moving Averages_EMA50,Moving Averages_EMA100,Moving Averages_EMA200,Moving Averages_SMA5,Moving Averages_SMA10,Moving Averages_SMA20,Moving Averages_SMA50,Moving Averages_SMA100,Moving Averages_SMA200,Info_sector,Info_industry,Info_marketCap,Info_trailingPE,Info_forwardPE,Info_dividendYield,Info_beta,Info_fiftyDayAverage,Info_twoHundredDayAverage
2022-09-02 00:00:00-04:00,256.237,259.214,249.158,250.715,22855400,0.0,0.0,7.131,11.505,4.082,6.542,-98.813,-3.472,0.17,256.251,261.715,266.19,266.107,268.287,272.369,255.773,262.704,272.359,264.34,262.962,283.001,Technology,Software - Infrastructure,2675043205120,28.973,24.07,0.89,1.0,401.534,421.295
2022-09-06 00:00:00-04:00,250.852,252.448,246.681,247.964,21328200,0.0,0.0,6.806,7.131,3.163,6.776,-109.223,-4.431,-0.75,253.489,259.215,264.454,265.395,267.884,272.126,253.427,260.305,271.063,264.068,262.692,282.591,Technology,Software - Infrastructure,2675043205120,28.973,24.07,0.89,1.0,401.534,421.295
2022-09-07 00:00:00-04:00,249.383,253.427,247.934,252.703,24126700,0.0,0.0,16.112,6.806,15.387,7.544,-90.269,-4.755,-1.551,253.227,258.031,263.335,264.898,267.584,271.933,252.471,258.509,269.907,263.946,262.416,282.195,Technology,Software - Infrastructure,2675043205120,28.973,24.07,0.89,1.0,401.534,421.295
2022-09-08 00:00:00-04:00,252.135,254.994,249.471,253.124,20319900,0.0,0.0,17.243,16.112,17.636,12.062,-78.284,-4.92,-2.225,253.192,257.139,262.363,264.436,267.297,271.746,251.894,256.818,268.437,263.996,262.219,281.791,Technology,Software - Infrastructure,2675043205120,28.973,24.07,0.89,1.0,401.534,421.295
2022-09-09 00:00:00-04:00,255.062,259.694,254.857,258.94,22084700,0.0,0.0,28.409,17.243,41.022,24.682,-48.177,-4.53,-2.686,255.108,257.466,262.037,264.22,267.132,271.619,252.689,255.409,267.362,264.089,262.074,281.433,Technology,Software - Infrastructure,2675043205120,28.973,24.07,0.89,1.0,401.534,421.295
2022-09-12 00:00:00-04:00,260.232,261.867,259.625,261.084,18747700,0.0,0.0,37.392,28.409,51.796,36.818,-28.803,-4.001,-2.949,257.1,258.124,261.946,264.097,267.012,271.514,254.763,255.268,266.156,264.292,261.904,281.096,Technology,Software - Infrastructure,2675043205120,28.973,24.07,0.89,1.0,401.534,421.295
2022-09-13 00:00:00-04:00,253.437,254.964,246.338,246.73,33353300,0.0,0.0,28.691,37.392,1.391,31.403,-79.355,-4.687,-3.297,253.643,256.052,260.497,263.416,266.611,271.267,254.516,253.972,264.155,264.154,261.58,280.686,Technology,Software - Infrastructure,2675043205120,28.973,24.07,0.89,1.0,401.534,421.295
2022-09-14 00:00:00-04:00,248.238,248.923,244.644,246.955,23913000,0.0,0.0,29.306,28.691,7.743,20.31,-82.141,-5.152,-3.668,251.414,254.398,259.207,262.771,266.221,271.025,253.366,252.919,262.204,263.957,261.312,280.318,Technology,Software - Infrastructure,2675043205120,28.973,24.07,0.89,1.0,401.534,421.295
2022-09-15 00:00:00-04:00,244.556,246.152,238.926,240.258,31530900,0.0,0.0,22.444,29.306,3.744,4.293,-95.205,-5.993,-4.133,247.695,251.827,257.402,261.888,265.707,270.719,250.793,251.344,259.954,263.56,261.043,279.882,Technology,Software - Infrastructure,2675043205120,28.973,24.07,0.89,1.0,401.534,421.295
2022-09-16 00:00:00-04:00,239.161,240.18,237.007,239.631,39791800,0.0,0.0,26.931,22.444,10.555,7.348,-95.169,-6.633,-4.633,245.007,249.61,255.71,261.015,265.191,270.41,246.932,249.81,257.73,263.108,260.703,279.472,Technology,Software - Infrastructure,2675043205120,28.973,24.07,0.89,1.0,401.534,421.295
2022-09-19 00:00:00-04:00,237.409,240.023,235.822,239.416,26826900,0.0,0.0,28.414,26.931,13.797,9.366,-83.795,-7.076,-5.121,243.143,247.756,254.158,260.168,264.68,270.101,242.598,248.68,255.692,262.666,260.463,279.063,Technology,Software - Infrastructure,2675043205120,28.973,24.07,0.89,1.0,401.534,421.295
2022-09-20 00:00:00-04:00,237.017,238.427,234.638,237.389,26660300,0.0,0.0,28.527,28.414,10.104,11.486,-78.453,-7.504,-5.598,241.225,245.871,252.561,259.275,264.14,269.776,240.73,247.623,253.964,262.245,260.077,278.648,Technology,Software - Infrastructure,2675043205120,28.973,24.07,0.89,1.0,401.534,421.295
2022-09-21 00:00:00-04:00,239.171,242.49,233.913,233.962,28625600,0.0,0.0,27.38,28.527,0.175,8.025,-68.488,-8.027,-6.084,238.804,243.706,250.79,258.282,263.542,269.42,238.131,245.749,252.129,261.967,259.593,278.246,Technology,Software - Infrastructure,2675043205120,28.973,24.07,0.89,1.0,401.534,421.295
2022-09-22 00:00:00-04:00,232.905,238.77,232.611,235.95,31061200,0.0,0.0,30.863,27.38,11.412,7.231,-63.677,-8.187,-6.504,237.853,242.296,249.376,257.406,262.996,269.086,237.27,244.031,250.425,261.748,259.247,277.84,Technology,Software - Infrastructure,2675043205120,28.973,24.07,0.89,1.0,401.534,421.295
2022-09-23 00:00:00-04:00,234.54,236.097,230.29,232.954,34176000,0.0,0.0,31.662,30.863,8.434,6.674,-64.695,-8.458,-6.895,236.22,240.597,247.812,256.447,262.401,268.727,235.934,241.433,248.421,261.442,258.804,277.375,Technology,Software - Infrastructure,2675043205120,28.973,24.07,0.89,1.0,401.534,421.295
2022-09-26 00:00:00-04:00,232.102,236.41,231.955,232.493,27694200,0.0,0.0,33.234,31.662,6.977,8.941,-55.36,-8.611,-7.238,234.978,239.124,246.353,255.508,261.809,268.366,234.55,238.574,246.921,261.075,258.382,276.909,Technology,Software - Infrastructure,2675043205120,28.973,24.07,0.89,1.0,401.534,421.295
2022-09-27 00:00:00-04:00,234.971,236.753,229.605,231.475,27018700,0.0,0.0,24.977,33.234,5.797,7.069,-54.417,-8.714,-7.533,233.81,237.733,244.936,254.566,261.208,267.999,233.367,237.048,245.51,260.736,257.87,276.446,Technology,Software - Infrastructure,2675043205120,28.973,24.07,0.89,1.0,401.534,421.295
2022-09-28 00:00:00-04:00,231.867,237.272,229.83,236.038,29029700,0.0,0.0,31.651,24.977,19.939,10.904,-43.312,-8.331,-7.693,234.553,237.425,244.089,253.839,260.71,267.681,233.782,235.957,244.438,260.386,257.527,275.96,Technology,Software - Infrastructure,2675043205120,28.973,24.07,0.89,1.0,401.534,421.295
2022-09-29 00:00:00-04:00,233.903,234.941,229.517,232.542,27484200,0.0,0.0,20.164,31.651,9.352,11.696,-47.451,-8.215,-7.797,233.883,236.537,242.989,253.004,260.152,267.332,233.1,235.185,243.264,259.911,257.174,275.472,Technology,Software - Infrastructure,2675043205120,28.973,24.07,0.89,1.0,401.534,421.295
2022-09-30 00:00:00-04:00,233.316,235.519,227.872,228.038,35694800,0.0,0.0,14.541,20.164,0.614,9.969,-51.883,-8.39,-7.916,231.935,234.992,241.565,252.025,259.516,266.941,232.117,234.026,241.918,259.297,256.876,275.015,Technology,Software - Infrastructure,2675043205120,28.973,24.07,0.89,1.0,401.534,421.295
2022-10-03 00:00:00-04:00,230.496,236.567,229.762,235.715,28880400,0.0,0.0,36.203,14.541,37.256,15.741,-33.542,-7.819,-7.896,233.195,235.123,241.008,251.385,259.045,266.63,232.762,233.656,241.168,258.923,256.606,274.566,Technology,Software - Infrastructure,2675043205120,28.973,24.07,0.89,1.0,401.534,421.295
2022-10-04 00:00:00-04:00,239.974,245.134,239.866,243.685,34888400,0.0,0.0,46.569,36.203,86.503,41.458,9.153,-6.646,-7.646,236.691,236.68,241.263,251.083,258.741,266.402,235.204,234.285,240.954,258.739,256.503,274.204,Technology,Software - Infrastructure,2675043205120,28.973,24.07,0.89,1.0,401.534,421.295
2022-10-05 00:00:00-04:00,240.855,245.349,239.005,243.998,20347100,0.0,0.0,54.53,46.569,92.269,72.009,11.421,-5.627,-7.242,239.127,238.011,241.524,250.805,258.449,266.179,236.796,235.289,240.519,258.697,256.454,273.849,Technology,Software - Infrastructure,2675043205120,28.973,24.07,0.89,1.0,401.534,421.295
2022-10-06 00:00:00-04:00,242.755,245.114,240.943,241.638,20239900,0.0,0.0,52.333,54.53,78.767,85.846,13.628,-4.953,-6.785,239.964,238.67,241.534,250.446,258.116,265.935,238.615,235.858,239.945,258.278,256.325,273.501,Technology,Software - Infrastructure,2675043205120,28.973,24.07,0.89,1.0,401.534,421.295
2022-10-07 00:00:00-04:00,235.871,236.283,228.303,229.35,37769600,0.0,0.0,40.864,52.333,8.459,59.832,-41.856,-5.348,-6.497,236.426,236.976,240.374,249.619,257.546,265.571,238.877,235.497,238.465,257.464,256.069,273.056,Technology,Software - Infrastructure,2675043205120,28.973,24.07,0.89,1.0,401.534,421.295
2022-10-10 00:00:00-04:00,228.185,229.664,221.997,224.465,29743600,0.0,0.0,38.848,40.864,10.566,32.598,-63.561,-5.987,-6.395,232.439,234.701,238.859,248.632,256.891,265.162,236.627,234.694,236.634,256.467,255.713,272.558,Technology,Software - Infrastructure,2675043205120,28.973,24.07,0.89,1.0,401.534,421.295
2022-10-11 00:00:00-04:00,222.869,224.279,219.432,220.705,30474000,0.0,0.0,38.626,38.848,4.911,7.979,-77.633,-6.719,-6.46,228.528,232.156,237.13,247.537,256.175,264.719,232.031,233.617,235.333,255.449,255.437,272.034,Technology,Software - Infrastructure,2675043205120,28.973,24.07,0.89,1.0,401.534,421.295
2022-10-12 00:00:00-04:00,220.695,223.104,219.285,221.038,21903900,0.0,0.0,36.832,38.626,6.724,7.401,-73.188,-7.189,-6.606,226.031,230.135,235.597,246.498,255.479,264.285,227.439,232.117,234.037,254.499,255.174,271.473,Technology,Software - Infrastructure,2675043205120,28.973,24.07,0.89,1.0,401.534,421.295
2022-10-13 00:00:00-04:00,215.261,231.172,214.556,229.35,42551800,0.0,0.0,47.091,36.832,48.045,19.893,-49.082,-6.813,-6.647,227.137,229.992,235.002,245.825,254.961,263.937,224.982,231.798,233.492,253.567,255.0,270.96,Technology,Software - Infrastructure,2675043205120,28.973,24.07,0.89,1.0,401.534,421.295
2022-10-14 00:00:00-04:00,230.623,232.288,223.574,223.789,30198600,0.0,0.0,43.508,47.091,29.984,28.251,-38.847,-6.884,-6.694,226.021,228.864,233.934,244.961,254.344,263.537,223.869,231.373,232.7,252.499,254.692,270.416,Technology,Software - Infrastructure,2675043205120,28.973,24.07,0.89,1.0,401.534,421.295
2022-10-17 00:00:00-04:00,230.897,233.972,230.232,232.572,28142300,0.0,0.0,50.733,43.508,58.505,45.511,-2.051,-6.16,-6.588,228.205,229.538,233.805,244.475,253.913,263.229,225.491,231.059,232.357,251.623,254.481,269.928,Technology,Software - Infrastructure,2675043205120,28.973,24.07,0.89,1.0,401.534,421.295
2022-10-18 00:00:00-04:00,238.163,238.838,230.457,233.521,26329600,0.0,0.0,48.233,50.733,61.59,50.026,13.287,-5.448,-6.36,229.977,230.263,233.778,244.046,253.509,262.934,228.054,230.043,232.164,250.815,254.251,269.46,Technology,Software - Infrastructure,2675043205120,28.973,24.07,0.89,1.0,401.534,421.295
2022-10-19 00:00:00-04:00,232.092,234.608,229.399,231.544,19985700,0.0,0.0,49.283,48.233,55.167,58.421,-2.696,-4.985,-6.085,230.499,230.495,233.565,243.555,253.074,262.621,230.155,228.797,232.043,249.93,253.968,268.99,Technology,Software - Infrastructure,2675043205120,28.973,24.07,0.89,1.0,401.534,421.295
2022-10-20 00:00:00-04:00,230.848,236.273,229.967,231.221,21811000,0.0,0.0,52.429,49.283,54.118,56.958,3.983,-4.591,-5.786,230.74,230.627,233.342,243.072,252.642,262.309,230.529,227.755,231.807,248.904,253.611,268.546,Technology,Software - Infrastructure,2675043205120,28.973,24.07,0.89,1.0,401.534,421.295
2022-10-21 00:00:00-04:00,229.84,237.928,229.605,237.066,26299700,0.0,0.0,51.061,52.429,73.1,60.795,26.03,-3.764,-5.382,232.848,231.798,233.696,242.836,252.333,262.058,233.185,228.527,232.012,248.036,253.325,268.192,Technology,Software - Infrastructure,2675043205120,28.973,24.07,0.89,1.0,401.534,421.295
2022-10-24 00:00:00-04:00,238.672,242.667,236.263,242.089,24911200,0.0,0.0,48.686,51.061,89.412,72.21,77.807,-2.673,-4.84,235.929,233.669,234.496,242.807,252.13,261.859,235.088,230.289,232.492,247.174,253.084,267.876,Technology,Software - Infrastructure,2675043205120,28.973,24.07,0.89,1.0,401.534,421.295
2022-10-25 00:00:00-04:00,242.099,245.8,240.698,245.428,34775500,0.0,0.0,51.121,48.686,98.809,87.107,109.96,-1.521,-4.176,239.095,235.807,235.537,242.91,251.998,261.696,237.469,232.762,233.19,246.348,252.856,267.576,Technology,Software - Infrastructure,2675043205120,28.973,24.07,0.89,1.0,401.534,421.295
2022-10-26 00:00:00-04:00,226.345,233.326,225.258,226.491,82543200,0.0,0.0,40.571,51.121,38.201,75.474,-45.813,-2.112,-3.763,234.894,234.113,234.675,242.266,251.492,261.345,236.459,233.307,232.712,245.158,252.483,267.179,Technology,Software - Infrastructure,2675043205120,28.973,24.07,0.89,1.0,401.534,421.295
2022-10-27 00:00:00-04:00,226.217,228.812,221.067,222.017,40424600,0.0,0.0,44.943,40.571,23.88,53.63,-89.542,-2.907,-3.592,230.601,231.914,233.47,241.472,250.909,260.954,234.618,232.574,232.186,243.893,252.077,266.757,Technology,Software - Infrastructure,2675043205120,28.973,24.07,0.89,1.0,401.534,421.295
2022-10-28 00:00:00-04:00,221.517,231.661,221.331,230.946,40647700,0.0,0.0,54.234,44.943,52.46,38.18,-48.018,-2.785,-3.431,230.716,231.738,233.229,241.059,250.513,260.655,233.394,233.289,232.331,242.83,251.724,266.364,Technology,Software - Infrastructure,2675043205120,28.973,24.07,0.89,1.0,401.534,421.295
2022-10-31 00:00:00-04:00,228.88,230.016,226.325,227.284,28357300,0.0,0.0,54.303,54.234,40.74,39.026,-47.048,-2.95,-3.335,229.572,230.928,232.663,240.519,250.053,260.323,230.433,232.761,231.91,241.772,251.355,266.018,Technology,Software - Infrastructure,2675043205120,28.973,24.07,0.89,1.0,401.534,421.295
2022-11-01 00:00:00-04:00,229.703,230.819,222.585,223.407,30592300,0.0,0.0,51.481,54.303,28.33,40.51,-61.698,-3.355,-3.339,227.517,229.561,231.782,239.848,249.526,259.956,226.029,231.749,230.896,240.801,251.002,265.626,Technology,Software - Infrastructure,2675043205120,28.973,24.07,0.89,1.0,401.534,421.295
2022-11-02 00:00:00-04:00,224.67,226.472,215.447,215.506,38407000,0.0,0.0,41.302,51.481,0.194,23.088,-113.746,-4.264,-3.524,223.513,227.005,230.232,238.893,248.852,259.514,223.832,230.145,229.471,239.698,250.685,265.232,Technology,Software - Infrastructure,2675043205120,28.973,24.07,0.89,1.0,401.534,421.295
2022-11-03 00:00:00-04:00,215.496,215.809,209.513,209.778,36633900,0.0,0.0,41.215,41.302,0.729,9.751,-158.668,-5.385,-3.896,218.935,223.873,228.284,237.751,248.078,259.019,221.384,228.001,227.878,238.493,250.416,264.805,Technology,Software - Infrastructure,2675043205120,28.973,24.07,0.89,1.0,401.534,421.295
2022-11-04 00:00:00-04:00,213.009,216.964,208.975,216.769,36789100,0.0,0.0,39.864,41.215,21.165,7.362,-121.249,-5.644,-4.245,218.213,222.581,227.187,236.929,247.458,258.598,218.549,225.971,227.249,237.367,250.194,264.422,Technology,Software - Infrastructure,2675043205120,28.973,24.07,0.89,1.0,401.534,421.295
2022-11-07 00:00:00-05:00,217.356,223.642,216.661,223.113,33498000,0.0,0.0,43.757,39.864,38.394,20.096,-58.063,-5.276,-4.452,219.846,222.678,226.799,236.387,246.976,258.245,217.714,224.074,227.182,236.58,249.966,264.098,Technology,Software - Infrastructure,2675043205120,28.973,24.07,0.89,1.0,401.534,421.295
2022-11-08 00:00:00-05:00,223.926,226.814,221.126,224.092,28192500,0.0,0.0,45.476,43.757,41.053,33.537,-34.492,-4.85,-4.531,221.262,222.935,226.541,235.905,246.523,257.906,217.852,221.94,227.351,235.868,249.813,263.777,Technology,Software - Infrastructure,2675043205120,28.973,24.07,0.89,1.0,401.534,421.295
2022-11-09 00:00:00-05:00,222.624,223.858,219.647,219.824,27852900,0.0,0.0,43.397,45.476,29.46,36.302,-68.24,-4.801,-4.585,220.782,222.369,225.901,235.274,245.994,257.527,218.715,221.274,227.29,235.115,249.592,263.473,Technology,Software - Infrastructure,2675043205120,28.973,24.07,0.89,1.0,401.534,421.295
2022-11-10 00:00:00-05:00,230.516,238.251,230.095,237.908,46268000,0.0,0.0,50.427,43.397,78.57,49.694,83.471,-3.266,-4.321,226.491,225.195,227.045,235.377,245.834,257.331,224.341,222.863,227.718,234.753,249.492,263.219,Technology,Software - Infrastructure,2675043205120,28.973,24.07,0.89,1.0,401.534,421.295
2022-11-11 00:00:00-05:00,237.918,242.813,236.88,241.952,34620200,0.0,0.0,49.93,50.427,89.551,65.86,126.45,-1.703,-3.798,231.644,228.241,228.465,235.635,245.757,257.178,229.378,223.963,228.626,234.492,249.438,262.971,Technology,Software - Infrastructure,2675043205120,28.973,24.07,0.89,1.0,401.534,421.295
2022-11-14 00:00:00-05:00,236.939,238.819,234.217,236.508,31123300,0.0,0.0,45.525,49.93,81.366,83.162,77.132,-0.893,-3.217,233.266,229.744,229.231,235.669,245.574,256.973,232.057,224.886,228.823,234.208,249.274,262.654,Technology,Software - Infrastructure,2675043205120,28.973,24.07,0.89,1.0,401.534,421.295
2022-11-15 00:00:00-05:00,240.532,241.844,235.02,236.919,31390100,0.0,0.0,56.426,45.525,82.581,84.499,84.859,-0.216,-2.617,234.483,231.049,229.963,235.718,245.403,256.773,234.622,226.237,228.993,233.987,249.028,262.326,Technology,Software - Infrastructure,2675043205120,28.973,24.07,0.89,1.0,401.534,421.295
2022-11-16 00:00:00-05:00,238.392,239.384,236.065,237.351,24093300,0.68,0.0,59.945,56.426,83.858,82.602,74.79,0.351,-2.023,235.439,232.195,230.667,235.782,245.243,256.58,238.128,228.421,229.283,233.68,248.813,262.011,Technology,Software - Infrastructure,2675043205120,28.973,24.07,0.89,1.0,401.534,421.295
2022-11-17 00:00:00-05:00,233.473,238.844,233.325,237.302,23123500,0.0,0.0,54.658,59.945,83.713,83.384,60.402,0.788,-1.461,236.06,233.123,231.298,235.842,245.086,256.388,238.006,231.174,229.587,233.364,248.68,261.673,Technology,Software - Infrastructure,2675043205120,28.973,24.07,0.89,1.0,401.534,421.295
2022-11-18 00:00:00-05:00,239.099,239.325,234.7,236.85,27613500,0.0,0.0,57.358,54.658,82.378,83.316,61.668,1.085,-0.952,236.324,233.801,231.827,235.882,244.923,256.194,236.986,233.182,229.577,232.922,248.506,261.392,Technology,Software - Infrastructure,2675043205120,28.973,24.07,0.89,1.0,401.534,421.295
2022-11-21 00:00:00-05:00,237.057,240.238,236.821,237.665,26394700,0.0,0.0,61.509,57.358,84.786,83.626,72.798,1.371,-0.487,236.771,234.504,232.383,235.951,244.779,256.009,237.218,234.637,229.356,232.454,248.373,261.092,Technology,Software - Infrastructure,2675043205120,28.973,24.07,0.89,1.0,401.534,421.295
2022-11-22 00:00:00-05:00,239.177,240.866,236.35,240.591,19665700,0.0,0.0,72.017,61.509,93.433,86.866,83.707,1.812,-0.027,238.044,235.61,233.165,236.133,244.696,255.856,237.952,236.287,229.114,232.331,248.243,260.831,Technology,Software - Infrastructure,2675043205120,28.973,24.07,0.89,1.0,401.534,421.295
2022-11-23 00:00:00-05:00,240.67,243.782,239.845,243.095,19508500,0.0,0.0,80.996,72.017,98.025,92.082,97.782,2.337,0.446,239.728,236.971,234.111,236.406,244.665,255.729,239.101,238.614,229.944,232.254,248.105,260.565,Technology,Software - Infrastructure,2675043205120,28.973,24.07,0.89,1.0,401.534,421.295
2022-11-25 00:00:00-05:00,242.83,244.195,242.26,243.007,9200800,0.0,0.0,78.007,80.996,95.685,95.715,95.174,2.715,0.899,240.821,238.069,234.958,236.665,244.632,255.602,240.242,239.124,230.993,232.309,247.934,260.267,Technology,Software - Infrastructure,2675043205120,28.973,24.07,0.89,1.0,401.534,421.295
2022-11-28 00:00:00-05:00,241.622,242.182,236.438,237.381,24778200,0.0,0.0,65.466,78.007,72.24,88.65,55.318,2.531,1.226,239.674,237.944,235.189,236.693,244.488,255.421,240.348,238.667,231.315,232.264,247.686,259.983,Technology,Software - Infrastructure,2675043205120,28.973,24.07,0.89,1.0,401.534,421.295
2022-11-29 00:00:00-05:00,237.027,238.392,233.895,235.976,17956300,0.0,0.0,62.765,65.466,66.521,78.149,32.529,2.246,1.43,238.442,237.586,235.264,236.665,244.32,255.228,240.01,238.614,231.75,232.195,247.43,259.728,Technology,Software - Infrastructure,2675043205120,28.973,24.07,0.89,1.0,401.534,421.295
2022-11-30 00:00:00-05:00,236.212,250.705,235.515,250.518,47594200,0.0,0.0,77.01,62.765,99.095,79.285,93.091,3.157,1.775,242.467,239.937,236.716,237.208,244.443,255.181,241.995,239.974,233.105,232.458,247.351,259.546,Technology,Software - Infrastructure,2675043205120,28.973,24.07,0.89,1.0,401.534,421.295
2022-12-01 00:00:00-05:00,249.271,251.48,246.375,250.076,26041500,0.0,0.0,65.529,77.01,92.266,85.961,106.764,3.8,2.18,245.003,241.781,237.989,237.713,244.554,255.13,243.392,241.246,234.834,232.78,247.373,259.335,Technology,Software - Infrastructure,2675043205120,28.973,24.07,0.89,1.0,401.534,421.295
2022-12-02 00:00:00-05:00,245.295,251.421,245.167,250.4,21528500,0.0,0.0,61.913,65.529,94.051,95.137,93.122,4.286,2.601,246.802,243.348,239.171,238.211,244.67,255.083,244.87,242.556,236.865,233.069,247.408,259.127,Technology,Software - Infrastructure,2675043205120,28.973,24.07,0.89,1.0,401.534,421.295
2022-12-05 00:00:00-05:00,247.445,249.222,243.566,245.668,23435300,0.0,0.0,63.18,61.913,67.983,84.767,62.511,4.24,2.929,246.424,243.77,239.79,238.503,244.69,254.989,246.528,243.438,238.31,233.323,247.382,258.938,Technology,Software - Infrastructure,2675043205120,28.973,24.07,0.89,1.0,401.534,421.295
2022-12-06 00:00:00-05:00,246.276,247.298,239.364,240.68,22463700,0.0,0.0,54.781,63.18,40.508,67.514,27.308,3.758,3.095,244.509,243.208,239.874,238.588,244.61,254.847,247.468,243.739,239.188,233.487,247.281,258.738,Technology,Software - Infrastructure,2675043205120,28.973,24.07,0.89,1.0,401.534,421.295
2022-12-07 00:00:00-05:00,240.395,241.701,237.822,239.943,20481500,0.0,0.0,53.271,54.781,36.452,48.314,1.505,3.279,3.132,242.987,242.614,239.881,238.642,244.518,254.698,245.353,243.674,239.981,233.656,247.196,258.536,Technology,Software - Infrastructure,2675043205120,28.973,24.07,0.89,1.0,401.534,421.295
2022-12-08 00:00:00-05:00,240.405,244.234,238.657,242.918,22611800,0.0,0.0,56.599,53.271,51.312,42.757,10.054,3.104,3.126,242.964,242.67,240.17,238.809,244.486,254.581,243.922,243.657,241.135,233.794,247.09,258.384,Technology,Software - Infrastructure,2675043205120,28.973,24.07,0.89,1.0,401.534,421.295
2022-12-09 00:00:00-05:00,240.267,243.812,239.737,240.974,20609700,0.0,0.0,54.681,56.599,40.257,42.674,4.427,2.776,3.056,242.301,242.361,240.247,238.894,244.417,254.446,242.037,243.453,241.289,233.962,246.937,258.153,Technology,Software - Infrastructure,2675043205120,28.973,24.07,0.89,1.0,401.534,421.295
2022-12-12 00:00:00-05:00,242.967,247.965,242.693,247.936,30665100,0.0,0.0,60.231,54.681,79.844,57.137,42.756,3.043,3.053,244.179,243.375,240.979,239.249,244.486,254.381,242.49,244.509,241.588,234.36,246.829,257.944,Technology,Software - Infrastructure,2675043205120,28.973,24.07,0.89,1.0,401.534,421.295
2022-12-13 00:00:00-05:00,256.949,259.139,248.486,252.266,42196900,0.0,0.0,61.313,60.231,72.773,64.291,94.778,3.562,3.155,246.875,244.991,242.054,239.759,244.64,254.36,244.807,246.138,242.376,234.691,246.807,257.749,Technology,Software - Infrastructure,2675043205120,28.973,24.07,0.89,1.0,401.534,421.295
2022-12-14 00:00:00-05:00,252.472,257.833,249.703,252.561,35410900,0.0,0.0,59.583,61.313,73.94,75.519,87.978,3.952,3.315,248.77,246.368,243.055,240.261,244.797,254.342,247.331,246.342,243.158,234.869,246.804,257.574,Technology,Software - Infrastructure,2675043205120,28.973,24.07,0.89,1.0,401.534,421.295
2022-12-15 00:00:00-05:00,249.124,249.595,242.859,244.499,35560400,0.0,0.0,51.301,59.583,42.007,62.907,20.744,3.57,3.366,247.346,246.028,243.192,240.427,244.791,254.244,247.647,245.784,243.515,234.879,246.788,257.334,Technology,Software - Infrastructure,2675043205120,28.973,24.07,0.89,1.0,401.534,421.295
2022-12-16 00:00:00-05:00,244.048,245.314,239.099,240.257,86102000,0.0,0.0,52.57,51.301,25.204,47.05,-17.696,2.891,3.271,244.983,244.979,242.913,240.421,244.701,254.105,247.504,244.77,243.663,234.851,246.565,257.093,Technology,Software - Infrastructure,2675043205120,28.973,24.07,0.89,1.0,401.534,421.295
2022-12-19 00:00:00-05:00,240.424,240.768,234.386,236.094,29696400,0.0,0.0,50.1,52.57,6.902,24.704,-58.424,1.995,3.016,242.02,243.363,242.263,240.251,244.531,253.926,245.135,243.813,243.625,234.986,246.225,256.86,Technology,Software - Infrastructure,2675043205120,28.973,24.07,0.89,1.0,401.534,421.295
2022-12-20 00:00:00-05:00,235.063,238.51,234.101,237.42,25150800,0.0,0.0,35.613,50.1,13.255,15.12,-62.253,1.375,2.687,240.487,242.283,241.802,240.14,244.39,253.762,242.166,243.487,243.613,235.245,245.856,256.688,Technology,Software - Infrastructure,2675043205120,28.973,24.07,0.89,1.0,401.534,421.295
2022-12-21 00:00:00-05:00,237.312,241.171,235.76,240.002,23690600,0.0,0.0,39.431,35.613,23.569,14.575,-42.618,1.08,2.366,240.325,241.868,241.631,240.135,244.303,253.625,239.655,243.493,243.584,235.631,245.54,256.544,Technology,Software - Infrastructure,2675043205120,28.973,24.07,0.89,1.0,401.534,421.295
2022-12-22 00:00:00-05:00,236.89,237.606,229.633,233.875,28651700,0.0,0.0,34.545,39.431,14.376,17.067,-90.931,0.348,1.962,238.175,240.415,240.892,239.889,244.097,253.428,237.53,242.588,243.123,235.888,245.194,256.307,Technology,Software - Infrastructure,2675043205120,28.973,24.07,0.89,1.0,401.534,421.295
2022-12-23 00:00:00-05:00,231.833,234.543,229.702,234.405,21207000,0.0,0.0,38.569,34.545,16.173,18.039,-95.827,-0.188,1.532,236.919,239.322,240.274,239.674,243.905,253.239,236.359,241.932,242.693,235.989,244.778,256.087,Technology,Software - Infrastructure,2675043205120,28.973,24.07,0.89,1.0,401.534,421.295
2022-12-27 00:00:00-05:00,234.376,234.602,231.558,232.667,16688600,0.0,0.0,41.293,38.569,10.283,13.611,-91.03,-0.744,1.077,235.502,238.112,239.55,239.399,243.682,253.034,235.674,240.405,242.457,236.167,244.333,255.885,Technology,Software - Infrastructure,2675043205120,28.973,24.07,0.89,1.0,401.534,421.295
2022-12-28 00:00:00-05:00,232.599,235.377,229.928,230.281,17457100,0.0,0.0,39.864,41.293,2.196,9.551,-95.451,-1.361,0.589,233.762,236.688,238.667,239.042,243.417,252.808,234.246,238.206,242.172,236.121,243.872,255.689,Technology,Software - Infrastructure,2675043205120,28.973,24.07,0.89,1.0,401.534,421.295
